Benchmark name,Attractor colors,Unknown functions,Arity range,One-step (ms),Permanent (ms),Temporary (ms)
group_1_7,3,1,2-2,0,0,0
group_1_5,3,1,2-2,1,4,5
group_1_9,3,1,2-2,1,5,5
group_1_8,3,1,2-2,1,7,6
group_1_3,3,1,2-2,1,6,7
group_1_17,3,1,2-2,0,0,0
group_1_2,3,1,2-2,0,0,0
group_1_19,5,1,2-2,2,5,10
group_1_15,5,1,2-2,1,5,3
group_1_14,5,1,2-2,1,5,6
group_1_6,6,2,1-2,0,0,0
group_1_12,9,2,2-2,2,3,5
group_1_11,9,2,2-2,0,1,0
group_1_20,9,2,2-2,2,5,5
group_1_18,14,1,3-3,1,1,1
group_1_10,15,2,2-2,1,5,5
group_1_1,18,3,1-2,3,10,17
group_1_16,20,1,4-4,3,6,9
group_1_4,25,2,2-2,2,5,7
group_1_13,28,2,1-3,1,7,6
group_2_18,42,2,2-3,3,7,7
group_2_14,50,3,1-2,5,11,25
group_2_8,57,2,2-3,5,15,28
group_2_17,60,2,2-4,2,2,3
group_2_13,60,2,2-4,1,1,2
group_2_12,100,2,2-4,3,6,9
group_2_15,120,3,1-4,1,2,2
group_2_3,167,1,4-4,19,66,123
group_2_9,167,1,4-4,6,12,20
group_2_5,167,1,4-4,13,25,53
group_2_20,168,2,1-4,9,12,22
group_2_11,168,2,1-4,17,49,143
group_2_7,252,2,2-4,14,47,80
group_2_2,378,4,2-3,1,1,1
group_2_19,420,2,2-4,20,51,139
group_2_16,444,2,2-4,17,33,55
group_2_6,475,3,2-3,5,8,20
group_2_1,740,2,2-4,14,21,36
group_2_4,756,3,2-4,6,8,11
group_2_10,840,3,2-4,2,3,3
group_3_16,1080,5,1-4,1,2,2
group_3_12,1140,3,2-4,8,16,24
group_3_10,1260,3,2-4,20,54,141
group_3_9,2220,3,2-4,21,44,76
group_3_7,2220,3,2-4,16,28,88
group_3_11,2505,3,2-4,14,31,126
group_3_20,2505,3,2-4,14,36,58
group_3_14,7560,5,2-4,2,3,4
group_3_19,9000,6,1-4,8,15,39
group_3_5,10800,5,2-4,3,4,6
group_3_4,11760,4,1-4,52,127,722
group_3_6,12267,5,2-4,27,47,87
group_3_3,14028,2,4-4,51,164,310
group_3_18,15120,6,1-4,2,3,3
group_3_1,15120,4,2-4,12,21,39
group_3_8,18648,4,2-4,25,45,80
group_3_13,22671,5,2-4,55,142,599
group_3_17,28500,5,2-4,16,32,111
group_3_15,30240,5,1-4,16,23,43
group_3_2,31080,4,2-4,24,40,75
group_4_5,45090,6,1-4,13,28,119
group_4_11,45360,5,2-4,15,24,44
group_4_19,63126,5,2-4,12,32,85
group_4_20,74000,4,2-4,28,47,106
group_4_13,79800,5,1-4,16,21,35
group_4_8,124320,4,2-4,35,93,240
group_4_1,126252,4,2-4,17,27,90
group_4_12,142785,5,2-4,61,147,1430
group_4_9,210420,4,2-4,67,256,1467
group_4_7,210420,6,1-4,11,30,48
group_4_16,251001,4,2-4,61,244,866
group_4_17,254856,5,1-4,125,166,454
group_4_6,256200,5,1-4,663,1822,8014
group_4_15,370740,4,2-4,82,118,418
group_4_18,423360,6,1-4,23,29,41
group_4_3,426280,5,1-4,531,952,2090
group_4_4,604590,5,2-4,188,365,590
group_4_10,635040,6,2-4,18,33,55
group_4_14,671328,6,1-4,91,112,264
group_4_2,940800,5,1-4,44,69,129
group_5_12,1052100,5,2-4,66,113,224
group_5_8,1112220,5,2-4,46,70,326
group_5_18,1234212,5,2-4,427,1744,1700
group_5_20,1699500,5,2-4,259,633,1726
group_5_11,1814400,7,1-4,39,61,119
group_5_1,2386020,5,1-4,117,160,345
group_5_7,2510010,6,1-4,664,1114,54544
group_5_6,3434760,7,2-4,69,180,434
group_5_4,4183350,6,1-4,234,400,4067
group_5_19,8467200,7,1-4,54,73,149
group_5_3,9252600,6,1-4,297,501,1918
group_5_16,9706020,7,2-4,1114,2729,14361
group_5_9,9981900,7,2-4,352,766,1307
group_5_14,11206272,7,1-4,87,207,2021
group_5_5,11993940,6,2-4,200,685,8990
group_5_15,15571080,6,2-4,88,202,1003
group_5_10,15571080,6,2-4,79,191,696
group_5_13,15928500,7,2-4,250,486,2450
group_5_2,25308000,8,1-4,74,140,1015
group_5_17,25951800,6,2-4,64,124,774
group_6_20,35981820,7,2-4,193,447,1717
group_6_15,42177888,7,2-4,1028,5257,5692
group_6_2,42180000,8,1-4,100,145,2577
group_6_6,42529848,6,1-4,1859,7085,295676
group_6_7,54982000,5,2-4,499,1131,5289
group_6_8,55892288,5,2-4,710,2500,13797
group_6_3,59595060,7,1-4,528,895,9476
group_6_11,71535285,7,2-4,337,1160,20273
group_6_17,88509974,7,2-4,1599,9096,639589
group_6_9,88888428,8,1-4,677,1575,13008
group_6_19,126540000,9,1-4,106,159,2838
group_6_10,144464220,7,1-4,316,690,1394
group_6_12,165117240,6,2-4,1442,3596,19862
group_6_16,192996530,7,1-4,4249,7981,40093
group_6_13,275195400,6,2-4,1465,3982,31430
group_6_5,370740000,8,1-4,682,896,25393
group_6_1,470663424,9,1-4,153,382,3519
group_6_18,508114800,7,2-4,1719,4763,13157
group_6_4,715352850,9,1-4,1354,2035,164718
group_6_14,934264800,8,1-4,267,401,4951